category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Content,Relax,CheckIn,Loving Kindness,Hi! How are you feeling?,Great,Okay,Bad,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,c4e5c8d8-a5da-4606-befa-9e2d2152358e
Content,Relax,CheckIn,Loving Kindness,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,f54ba43d-d6db-4a01-aedf-c1194085ac22
Content,Relax,CheckIn,Loving Kindness,Sorry to hear that you are not having a good day. It is completely normal to be going through a difficult time now. Remember that you are not alone.,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,9feaa160-9ec2-4b92-ba2e-c9bf68db427c
Content,Relax,CheckIn,Loving Kindness,So good to hear that you are doing well. What a wonderful feeling!,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,f2a19086-a22d-4ebc-9919-59fffabadc3a
Content,Relax,CheckIn,Loving Kindness,Sometimes we're up. Sometimes we're down. And sometimes we are neither up nor down...and that's totally okay!,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,4bda9efe-70c8-4c5f-af7e-74d56a271d2d
Content,Relax,CheckIn,Loving Kindness,Here's a video to help you get through the day!,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,1b2be140-1b6f-423f-9b99-57966fdfbf6b
Content,Relax,CheckIn,Loving Kindness,Here's an audio message to help you get through the day!,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,725b20a4-1ec5-4f61-a913-891307dd7e11
Content,Relax,CheckIn,Loving Kindness,Here is a short activity that can help when you are feeling like needing some more support to get through the day.,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,0acd854b-f198-4f94-a196-5a15c6d1ae26
Content,Relax,CheckIn,Loving Kindness,Recognise what is happening for you in this moment. What are you thinking? Are your thoughts positive or negative. How do you feel? Do you feel pleasant or unpleasant? How does your body feel? Do you feel tense or relaxed?,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,ad6a029f-5e3f-48a0-ac9d-e15262237654
Content,Relax,CheckIn,Loving Kindness,Sit comfortably and close your eyes. Connect to your heart in a kind and gentle way. You may want to place one hand on your heart or chest. Say the following words silently to yourself:,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,2ec0a6e7-eefe-4df8-8765-4c9d98854a56
Content,Relax,CheckIn,Loving Kindness,Take a moment to reflect on your experience. Notice if you feel any different.,,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,c14afa0f-2aa1-43e7-a7d0-90cf7ff7f22d
Content,Relax,CheckIn,Loving Kindness,"May I be peaceful.
May I be safe.
May I be healthy.",,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,90693406-e28d-4305-858f-501a0e6fbf04
Content,Relax,CheckIn,Loving Kindness,"If you ever need additional support to help you cope with any stress or other emotional difficulties, type ""Help"". Chat to you later!",,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,13f7403a-5330-4b26-a04b-36dc66f9c8bc
Content,Relax,CheckIn,Loving Kindness,"May I be happy.
May there be love in my family.
May I feel loved.",,,,,,,,,,,PLH - Content - Relax - CheckIn - Loving Kindness,42642986-0774-45f1-94dc-d90b004e497d,43997386-4d74-47f0-a115-45cb014be317
