category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Welcome,Entry,,,Hi! Thank you for signing up to receive these parenting tips. Please tell us which language you would like:,,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,2cd4803d-8a18-45c6-94b4-200edd57c78f
Welcome,Entry,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,428cafee-ab89-4ddb-af6a-b21c29580712
Welcome,Entry,,,"Did you know that over 154 million parents around the world have used our resources developed by Parenting for Lifelong Health, WHO, and UNICEF?",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,9d0d3e5c-ac43-44a9-8e9a-f3cb982f706c
Welcome,Entry,,,"Over the next few weeks, you will receive messages to help you manage stress and maintain positive relationships at home.",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,826677f7-deea-4896-826d-543b4320ce13
Welcome,Entry,,,"Your participation and any information you provide will be used anonymously by researchers so that we learn about how to better support families like yours. 

Type ""Yes"" if you agree with this. Type ""Exit"" if you do not want to participate. Click here for more information [insert link]",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,3f7a1838-7882-4a9e-b898-213f9836e996
Welcome,Entry,,,"I am sorry I did not understand. Please type ""Yes"" if you agree with this. Type ""Exit"" if you do not want to participate.",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,da7fe785-6cf1-40bd-a79e-d837a45926e6
Welcome,Entry,,,"Are you sure you do not want to get these messages? If you do not want to receive any more messages, please type ""STOP MESSAGES."" If you made a mistake, please type ""back"" and choose another option.",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,fe1a83f2-4285-49a5-92a6-981cc1d0dfac
Welcome,Entry,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,803e6222-db41-4e5e-ba4d-d0494942e2cb
Welcome,Entry,,,"If you ever return to participate in the programme, type ""START_MESSAGES"". 

We hope to see you again soon, and we wish you a happy and peaceful day! ",,,,,,,,,,,PLH - Welcome - Entry,b0718d9e-f048-473e-bb25-6a861d0d0b81,24a3b80c-8199-4b1a-b3a5-f0570af7e414
Welcome,Initial registration,,,"Thank you! Anytime you need support, just type ""Help"" and we will do our best to help you. ",,,,,,,,,,,PLH - Welcome - Initial registration,eda4370a-f05b-4419-a800-037e456b2c66,715c0302-d08c-40bb-9c4e-38538c55b2e7
Welcome,Initial registration,,,It looks like you are busy right now. Please type “GoBack” to receive the most recent messages again.,,,,,,,,,,,PLH - Welcome - Initial registration,eda4370a-f05b-4419-a800-037e456b2c66,7761a756-4fe6-498f-ae44-d87a8090c64f
Welcome,Initial registration,Gender,,"These tips are for YOU. So that our chats can be as helpful as possible, could you please tell us whether you are a WOMAN or MAN?

If you would prefer not to answer, type ""N"".",Woman,Man,,,,,,,,,PLH - Welcome - Initial registration - Gender,ac47332f-6ecf-468a-b44c-50402b03d970,02d9bb79-8561-40ec-871e-84dd72a9f7f3
Welcome,Initial registration,Gender,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Welcome - Initial registration - Gender,ac47332f-6ecf-468a-b44c-50402b03d970,0bc6b347-f222-4e9f-a696-1a8ac2c1174f
Welcome,Initial registration,Age,,"Can you please tell us your age? Please reply with the number only. Example: 28

If you don't want to tell us your age, that's okay. Please type ""N"".",,,,,,,,,,,PLH - Welcome - Initial registration - Age,f1428e89-c0e2-48a9-b5d5-9fd840efad70,faf6f55a-da89-4fad-9c51-dacac8b777d2
Welcome,Initial registration,Age,,Sorry I don't understand what you mean.,,,,,,,,,,,PLH - Welcome - Initial registration - Age,f1428e89-c0e2-48a9-b5d5-9fd840efad70,e072bef1-fc85-414d-be57-535ca5992159
Welcome,Initial registration,Age,,"This looks too young. 

Can you please tell us your age? Please reply with the number only. Example: 28
If you don't want to tell us your age, that's okay. Please type ""N"".",,,,,,,,,,,PLH - Welcome - Initial registration - Age,f1428e89-c0e2-48a9-b5d5-9fd840efad70,d2853d19-663d-480a-858f-131bd280a12e
