category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Survey,Parenting & Behaviour,,,"Can we ask you a few questions? If you do not want to answer any questions, it is completely okay. Remember, everything you say will be completely private.",Yes,No,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,4fc0eb40-4569-41f5-9eee-f5bdc28adfea
Survey,Parenting & Behaviour,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,3e479197-8ba9-4637-905d-39b3375fb0fa
Survey,Parenting & Behaviour,,,It is okay if this is not a good time. We will try again tomorrow. Chat later!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,a1beb60c-a8f7-4242-bdb4-f1fa67c03506
Survey,Parenting & Behaviour,,,It is okay if this is not a good time. Chat later!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,f1f7ee91-bda0-4385-b820-848b2e6f05be
Survey,Parenting & Behaviour,,,Thank you!,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,25db8d25-cb61-4ee5-8056-ba1f3ed0c83f
Survey,Parenting & Behaviour,,,It looks like you are busy right now. Please type “GoBack” to receive the most recent messages again.,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,24402690-54a7-49a4-b0e0-225059cf8608
Survey,Parenting & Behaviour,,,We would also like to know how you are doing with @fields.survey_behave_name. ,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,72927b86-8ed7-4346-970f-9a496b8dc5b8
Survey,Parenting & Behaviour,,,"Previously you said that @fields.survey_behave_name's most challenging behaviour for you was crying a lot. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?
",,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,76fbfef1-adc8-44e9-bb8b-cbfbb3e5060b
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was problems sleeping. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,84261ee5-162a-4acf-93bf-2462425952da
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was whining for things. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,24eb1090-ef30-4ef5-82f8-bcbc8900954b
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was acting clingy. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,12bba9b6-9970-44b9-9f7a-7bfd15869193
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was being bad tempered or moody. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,08573a58-37ec-4234-b755-23f39a85f695
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was problems eating. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,cf02b43f-e189-4e4b-93b0-37ddc4be11a8
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was being stubborn or fussy. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,301522fd-6b36-4de8-8dbc-fdc969a971c9
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was naughty behaviour. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,a7c26204-7d95-4aa2-8617-6fddf79d994e
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was temper tantrums. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,848ee75d-8aae-4d47-8ffc-cb98f6aa08f0
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was refusing to obey instructions. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,f755c6eb-7e8b-47ce-bcf1-20eb9e217c23
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was temper tantrums. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,fd1070c9-b76b-4804-a3c7-ef4810225dc3
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was whining for things. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,8ea2c136-06f4-4ba9-adc6-62d57ad6bb29
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was hyperactivity. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,e95b6bb1-78f9-4e0d-8463-262810646197
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was being disrespectful. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,d6bfa8cb-f9a7-45a2-b289-94edc0ffc6a9
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was hitting others. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,45ab5e9f-2973-4868-8c69-fc03d76a5e1f
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was breaking things. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,16c06575-a996-4e41-ae2b-4088a959d3b3
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was getting into fights. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,9e14b1d6-a5e4-4a61-8690-9a329a6fd93a
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was teasing or bothering others. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,4aca8396-7660-409e-af25-8b54152bdc3b
Survey,Parenting & Behaviour,,,Previously you said that @fields.survey_behave_name's most challenging behaviour for you was refusing to obey instructions. How would you rate this problem now on a scale of 0 to 7 (0 = not a problem and 7 = terrible)?,,,,,,,,,,,PLH - Survey - Parenting & Behaviour,2afba27e-b8ef-4045-a38e-f81e38c8693a,7a6756a5-fb23-46d8-927a-ab0e29e9e4ed
