category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Supportive,Calm,,,Hi! How are you feeling? ,Great,Okay,Bad,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,3231cd3d-36d1-43de-915a-4bf9e4cc0d7c
Supportive,Calm,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,4a4a3494-f2a9-4133-bccf-6a3ddbad3b17
Supportive,Calm,,,So good to hear that you are doing well. What a wonderful feeling!,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,ecd71cf0-bc58-4a00-b3c9-11fbfdb7bad1
Supportive,Calm,,,Sometimes we're up. Sometimes we're down. And sometimes we are neither up nor down...and that's totally okay!,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,55f51cea-4c23-4e93-934d-3cc5e132fbf9
Supportive,Calm,,,Sorry to hear that you are not having a good day. It is completely normal to be going through a difficult time now. Remember that you are not alone. Here is an activity that might also help...,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,e8b3ebd9-c509-400e-b90e-ed273f6eba78
Supportive,Calm,,,Here is something fun to help you let go of stress:,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,c1df1321-7b47-44fc-a392-634201534eae
Supportive,Calm,,,Do your children ever make you feel like screaming? Give yourself a 10-second pause.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,89451d08-8cb5-4ef1-9f29-f9008d1d8f2c
Supportive,Calm,,,Have you only got 30 seconds? Let's take a quick pause together. It might be helpful. ,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,a8a4f461-aede-41fa-b7c7-562a39a83c09
Supportive,Calm,,,"Do you sometimes feel your feelings are too much?
Talk to someone. 
Talk to someone you trust. Talk to a friend. Talk to family. Talk to a plant.
Get your worries off your chest and then let them go. Even if it’s just for a moment. 
How do you feel now?
A joy shared is twice the joy. A problem shared is half the problem.",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,26170b20-1b56-4c54-a929-96cd37665143
Supportive,Calm,,,"Choose a song that reflects what you need in this moment. Do you need a gentle song to soothe your tired soul or an upbeat song to help you shake some stress out?

Make a space and move your body to the music. Remember to breathe while you move. Let your breath and the movement go together.

Even a few minutes of movement can be enough to release stress and lift your mood!",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,6fa80b97-88f6-40ce-87c0-306ebe8995d2
Supportive,Calm,,,Choose a song that reflects what you need.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,a7289441-4a37-4752-9ee7-20ff4b726d42
Supportive,Calm,,,"Sit down, close your eyes and listen to your breath as it goes in and out. Notice how you feel. When you are ready open your eyes again.",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,17ed2152-ee8d-4fa6-b7d6-8b2850206593
Supportive,Calm,,,Breath in and out slowly 5 times. Then try responding in a calmer way.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,cd5a3273-3bec-4cb5-9d2e-3b4cbe60e268
Supportive,Calm,,,Five deep breaths.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,8736b614-eb1e-4454-ba59-488b6cc6d00b
Supportive,Calm,,,Listen to your breath.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,f028ee3e-afea-40e7-bdd8-a4a7d4908ff0
Supportive,Calm,,,When feelings are too much.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,0c132651-fb2f-492a-9a95-2a85426a65ab
Supportive,Calm,,,Millions of parents say this helps - A LOT.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,0280421f-7b1c-4943-9f63-83e94aa04271
Supportive,Calm,,,Try this whenever you are feeling stressed and you need a break to reconnect.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,dd7b0dba-65e7-4ef5-b349-3112628477d7
Supportive,Calm,,,Here is a short relaxation activity for you:,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,13ff414c-2d41-42b6-81c9-82864f5f2d7c
Supportive,Calm,,,Do you ever feel something so strongly that you want to run away from it? Here's a short activity that might help!,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,a9eee7f2-ce95-4e21-a6b9-f93b4aa2c64d
Supportive,Calm,,,This activity uses the magic power of three breaths to stay connected and relaxed.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,3cedbb6d-feb0-44e6-a29c-3246519fc151
Supportive,Calm,,,Here's an activity to relax your body:,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,39e403db-68b4-4540-8e0f-59618b464c6a
Supportive,Calm,,,Here is a quick relaxation activity...,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,b404ccb2-70ff-42d1-bd21-693b9ec4d85d
Supportive,Calm,,,"Sit down and close your eyes.
How many sounds can you hear? Listen to the sounds inside and outside the room. Count them on your fingers.
After ten seconds, how many fingers do you have up? What sounds did you hear?
Try again for another ten seconds. Did you hear any new sounds? Did you hear any sounds inside your own body? Notice how you feel now.",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,48bfe5cc-cc0e-426e-bd1d-124b0f2a98c0
Supportive,Calm,,,Breathe in to the count of three.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,35e59024-ab90-40a7-8797-795b0f3bb40d
Supportive,Calm,,,"Instead of moving away from the feeling, let’s move towards it for a moment.
It’s ok. Close your eyes if you feel comfortable. Take a deep breath.

Become curious. Where are you feeling it in your body? Is it hot or cold? Hard or soft? Tight or loose?
Ask yourself some questions. What is it telling me? What does it need? How can I be kind to myself in this moment?

If your mind starts to wander, it’s normal. Just bring it back to the feeling. Keep breathing and feeling.
Reassure yourself. It’s ok to feel. Feeling is healing!",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,9190fa25-6181-41ea-8d00-35b11c6b323a
Supportive,Calm,,,"Notice your connection with the ground beneath you.
What parts of your body touch the ground? What parts of your body don’t? 
Notice where it feels warm and where it feels cool.
Feel the ground underneath you supporting you. Let your body sink into the support of the ground. ",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,c0319a08-f923-4b66-858e-1469cd669466
Supportive,Calm,,,"Breathe in to the count of three. 1, 2, 3.
Breath out to the count of three. 1, 2, 3.
Breathe in to the count of three. 1, 2, 3.
Breath out to the count of three. 1, 2, 3.
Breathe in to the count of three. 1, 2, 3.
Breath out to the count of three. 1, 2, 3.",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,9c42f2a3-3632-4be0-8c0d-2aa39ac6ea85
Supportive,Calm,,,"Sit comfortably and close your eyes if you can.
Imagine a golden ring scanning your body from your feet to your head. 
Pay attention as it moves up and down your body. Are there any areas that feel tense? Numb? Painful? 
Focus on those areas for a moment. Breathe in to the area and when you breathe out, try to let go of any tension or pain. 
Do this for a few breaths. 
Open your eyes. How does your body feel now?

Try this next time you find yourself lying in bed unable to sleep!",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,d57677ff-395e-43fa-8eb6-8408ce660f1d
Supportive,Calm,,,Listen to the sounds.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,50e06e2e-6c68-4612-b201-fddbf84e7d89
Supportive,Calm,,,Connection with the ground.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,1d0d11da-1481-4b85-98dc-d72e551c0d93
Supportive,Calm,,,How do you feel now? Do you feel any different? Deep breathing helps our whole body and mind to calm down. ,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,289128b5-81af-49f4-b1e6-13506100bd80
Supportive,Calm,,, Notice how you feel now.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,a87e56fb-5c56-496f-bd27-aef64d5df5e1
Supportive,Calm,,,Dealing with difficult feelings.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,eb578f13-ec15-47e2-9ef1-4e3307c038dd
Supportive,Calm,,,Body relaxation.,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,1ac153b7-d8c8-4f48-8a48-02c98e1e04b7
Supportive,Calm,,,It’s ok to feel. Feeling is healing!,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,a2967aa0-6d80-4bfa-b26f-d51be4c2aa59
Supportive,Calm,,,Try this next time you find yourself lying in bed unable to sleep!,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,3786a0ad-d8cc-4832-a842-46a4a251117f
Supportive,Calm,,,"Let’s use the magic power of three to stay present and relax. At the end of a tough day, thinking of three things to be grateful for can help us find the courage to try again tomorrow.  ",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,22d74ec1-58bd-494c-a744-bd71c7a6ea4a
Supportive,Calm,,,Here's a short relaxation activity to end the day:,,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,72d0e0e1-7b04-42a1-8b65-7d9102df9a1f
Supportive,Calm,,,"Let's take a moment to stop what you are doing and connect with your breath.  

What is one thing you can be grateful for right now?
What is one thing that brings you happiness?
What is one thing that you love?

They don't have to be big. Sometimes the small things in life count the most!",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,2d6b562d-9c7d-4e93-9d5b-ba97ee8edd2d
Supportive,Calm,,,"At the end of the day, take a minute to think about the day.  
Think about one positive or fun thing you did.
Praise yourself for one thing you did well today.
Think of one thing you can do differently tomorrow. 
Think of one thing that you are grateful for. 

You are a star!",,,,,,,,,,,PLH - Supportive - Calm,8adf0beb-24df-4563-a57a-95ed147fe629,f4c65907-fd1e-4787-929a-ed77f35f4aaf
